altitude,latitude,longitude,accuracy
14.54316941,22.13813039,113.5386591,52.13176346
14.54316941,22.13872297,113.5384759,42.12503052
14.54316941,22.13810712,113.5386633,53.62902832
109.3420698,22.13774611,113.5379759,4.900000095
100.9733335,22.13774571,113.5379506,4.900000095
100.9733335,22.13799565,113.5381727,4.900000095
100.9733335,22.13811954,113.5381818,4.900000095
100.9733335,22.1383022,113.5383927,4.900000095
100.9733335,22.13819713,113.5382207,4.900000095
100.9733335,22.13794677,113.538092,4.900000095
100.9733335,22.1379492,113.5380742,4.900000095
100.9733335,22.13794676,113.538092,4.900000095
100.9733335,22.13794675,113.538092,4.900000095
100.9733335,22.13794674,113.538092,4.900000095
100.9733335,22.13794674,113.5380921,4.900000095
100.9733335,22.13842849,113.5383011,4.900000095
100.9733335,22.13842848,113.5383011,4.900000095
77.10326097,22.13832535,113.5382369,4.900000095
